customer_id,age,income,signup_channel,country,account_duration,last_login_days,num_transactions,support_tickets,premium_user,satisfaction_score,target
CUST102061,18,54307,referral,US,11,,6,1, NO ,1,1
CUST102062,47,73027.23,app,India,52,15,10,0,no,2,0
CUST102063,66,40145.67,app,India,9,12,7,1, NO ,,0
CUST102064,20,44336.68, Referral,UK,30,355,11,2,no,3,0
CUST102065,62,54150.84, Referral,Canada,8,355,8,1,no,4,0
CUST102066,31,30537.36,Web,US,40,317,10,3,N,4,0
CUST102067,73,38632.16, Referral,Germany,5,,14,2, NO ,4,0
CUST102068,47,50372.86,referral,UK,12,77,10,1,No,5,0
CUST102069,67,45493.18, Referral,Canada,1,66,10,1,N,,0
CUST102070,21,59126.12,APP ,US,15,346,9,3,Yes,5,0
CUST102071,35,91489.69,referral,India,25,210,8,0,Y,,0
CUST102072,79,51487.08,Web,Canada,18,213,9,3,no,4,0
CUST102073,54,37374.32,APP ,Canada,38,184,11,0,N,4,0
CUST102074,42,71273.61,APP ,Canada,42,32,10,1,no,3,1
CUST102075,65,26167.72,app,India,46,114,6,3,N,3,0
CUST102076,18,29166.38,referral,Germany,53,274,10,2,no,,0
CUST102077,70,41073.45,APP ,UK,26,197,10,2, YES ,3,0
CUST102078,63,45756.7,Web,Germany,40,142,4,3,No,3,1
CUST102079,32,40713.91,app,US,59,227,13,1,Yes,5,1
CUST102080,26,49527.32,APP ,UK,3,119,12,4,no,4,0
CUST102081,32,54121.13,referral,US,54,352,12,1,N,3,0
CUST102082,66,66034.39,app,India,22,23,10,0,no,2,0
CUST102083,74,51367.82,referral,Germany,26,26,7,5,No,3,0
CUST102084,41,41570.81,referral,Canada,19,74,12,0,Y,3,1
CUST102085,21,65219.68,referral,UK,44,240,14,1,Y,4,0
CUST102086,29,37734.27,app,Canada,44,22,8,0,Yes,5,0
CUST102087,76,25510.96,APP ,US,47,160,13,0, YES ,1,0
CUST102088,75,68089.34, Referral,Canada,39,40,12,3,Y,4,0
CUST102089,54,67127.8,web,Canada,59,,9,3,no,5,0
CUST102090,78,38115.52,APP ,India,36,238,13,3,No,2,0
CUST102091,54,44013.52,app,India,21,55,5,3, YES ,1,0
CUST102092,60,36246.09,web,Germany,41,97,10,1, NO ,5,0
CUST102093,77,54899.36,web,US,54,145,9,2,no,5,0
CUST102094,23,75980.74,web,India,48,261,8,2,no,4,0
CUST102095,56,60543.23, Referral,India,26,39,15,1,Yes,5,0
CUST102096,73,65535.87,Web,Germany,13,192,12,1,Y,3,0
CUST102097,63,62295.92,app,UK,36,238,6,3,Y,5,1
CUST102098,41,49998.21, Referral,Germany,24,41,12,2,Y,1,0
CUST102099,28,66250.11, Referral,Canada,41,221,10,1,N,5,0
CUST102100,79,61175.46,Web,Canada,26,195,17,2,no,2,1
CUST102101,30,71591.69,web,India,21,287,7,2,No,3,1
CUST102102,51,43106.77,Web,India,18,9,10,0,No,1,1
CUST102103,42,23928.33,Web,Germany,15,234,8,3, NO ,,0
CUST102104,24,65678.77, Referral,Germany,15,324,15,1,no,4,0
CUST102105,69,55246.54,app,US,6,,15,2,yes,4,0
CUST102106,21,45559.31,referral,Canada,43,68,12,2,no,3,0
CUST102107,76,46397.71,Web,Germany,31,138,9,0, NO ,,0
CUST102108,25,88320.29,Web,UK,28,354,11,0, NO ,2,1
CUST102109,37,40367.08,web,US,8,218,9,3, NO ,,0
CUST102110,46,37200.45,web,Germany,29,195,13,0, NO ,5,0
CUST102111,71,51279.26, Referral,India,21,73,10,1, YES ,5,0
CUST102112,70,67707.36,web,Germany,17,102,11,1, NO ,4,0
CUST102113,68,84176.03,APP ,India,56,224,9,3,N,1,1
CUST102114,62,59860.47,Web,India,57,,10,0, YES ,1,0
CUST102115,63,30943.87,web,Canada,49,101,13,3,Y,2,0
CUST102116,27,79562.96,app,Canada,24,263,12,1,no,4,0
CUST102117,60,49707.97,APP ,Germany,58,160,11,0,N,2,1
CUST102118,51,37434.36, Referral,Germany,50,232,10,3,yes,1,1
CUST102119,74,33809.11,referral,UK,36,274,10,3,no,5,0
CUST102120,43,62544.93,Web,US,31,257,14,2, YES ,4,0
CUST102121,58,53582.44,Web,US,47,310,16,1,Y,4,0
CUST102122,66,55176.13,app,Germany,34,138,8,2,Yes,4,1
CUST102123,75,69297.55,referral,Canada,2,226,10,2,No,5,0
CUST102124,20,37967.68,referral,UK,42,,13,1,yes,4,0
CUST102125,73,70492.32, Referral,US,3,316,17,1,Yes,3,0
CUST102126,23,42212.64, Referral,Germany,30,85,11,1,No,4,1
CUST102127,22,82460.11,APP ,Canada,8,290,12,1,Yes,5,1
CUST102128,22,58981.09,Web,Canada,52,216,9,2, YES ,4,0
CUST102129,71,36196.42,web,Canada,7,358,13,4,no,3,0
CUST102130,64,19618.73, Referral,India,12,65,8,0, NO ,3,0
CUST102131,40,62133.87,app,Canada,58,,8,2,no,4,0
CUST102132,66,44387.3,app,Germany,19,134,9,3,No,1,0
CUST102133,26,47666.51,app,UK,26,54,13,0,No,1,1
CUST102134,52,61492.94, Referral,Germany,28,355,8,0,no,2,1
CUST102135,37,325781.04, Referral,Canada,15,242,8,1,no,3,1
CUST102136,75,68355.66,app,UK,14,251,16,1,N,,0
CUST102137,66,32377.38, Referral,US,48,20,10,0,No,2,0
CUST102138,78,71388.42,web,US,59,306,14,0,No,1,1
CUST102139,76,41314.32,web,Germany,14,,8,3, NO ,4,0
CUST102140,59,16156.25,APP ,UK,3,355,7,1, NO ,3,0
CUST102141,52,32323.39,Web,Germany,50,,10,2, NO ,1,0
CUST102142,67,53270.38,web,UK,29,67,9,1, NO ,4,1
CUST102143,35,35317.79,APP ,UK,54,,8,1, YES ,2,1
CUST102144,79,48679.33,referral,Germany,6,66,13,1,N,4,0
CUST102145,34,55073.79,Web,UK,49,198,8,1,No,2,0
CUST102146,41,47279.22,web,Canada,23,191,7,0, YES ,1,1
CUST102147,20,42584.68,referral,UK,28,1,9,1,Y,5,1
CUST102148,49,31239.56,APP ,UK,14,256,12,1, YES ,4,0
CUST102149,52,50329.16,web,Germany,14,0,7,0,N,5,0
CUST102150,55,19025.64,web,US,20,357,8,0,Y,,0
CUST102151,30,39710.03, Referral,India,13,114,12,2, NO ,5,0
CUST102152,73,180416.19,referral,UK,27,,7,2,no,3,1
CUST102153,78,46409.35,web,India,35,,15,3,Y,1,0
CUST102154,64,234000.27,app,UK,45,91,14,3, YES ,,0
CUST102155,42,64399.35, Referral,Germany,56,273,16,2,yes,4,0
CUST102156,26,73752.16, Referral,Germany,2,343,6,1,no,5,0
CUST102157,21,33233.32,web,UK,41,159,11,1,yes,3,0
CUST102158,31,79892.49, Referral,Germany,45,172,9,6,Yes,3,1
CUST102159,54,38310.57,Web,Germany,40,32,17,1,yes,5,0
CUST102160,51,52587.9,referral,UK,48,,11,0,Yes,1,0
CUST102161,28,57662.94,Web,US,24,195,6,1,yes,1,0
CUST102162,58,86668.74,APP ,UK,29,283,17,2, YES ,3,1
CUST102163,73,41865.76,Web,US,3,86,12,0, YES ,4,1
CUST102164,20,23048.93,app,Germany,45,308,13,3,Yes,1,0
CUST102165,76,72355.69, Referral,US,4,223,9,2, NO ,,0
CUST102166,45,37499.4, Referral,Germany,50,43,13,0,Yes,3,0
CUST102167,46,44576.17,app,US,2,335,12,2,no,5,0
CUST102168,26,33233.76, Referral,US,20,137,15,2, YES ,5,0
CUST102169,20,44619.44,Web,UK,54,269,15,1,No,3,1
CUST102170,42,37394.13,APP ,US,53,358,6,2,No,3,0
CUST102171,51,60146.63,web,Germany,15,35,8,2,no,1,1
CUST102172,29,51211.87,app,UK,49,33,12,3,Yes,,0
CUST102173,59,39784.17,Web,US,32,87,10,2,No,3,0
CUST102174,26,64938.08,Web,UK,42,,11,3,No,2,0
CUST102175,32,53824.95,Web,India,1,15,11,1,yes,5,0
CUST102176,57,22309.28,web,UK,38,232,10,0,Y,,0
CUST102177,42,63795.55,referral,India,35,40,7,3,no,4,1
CUST102178,22,52773.02, Referral,India,51,254,10,3,Y,1,0
CUST102179,28,70860.99, Referral,UK,7,280,9,3,Yes,5,0
CUST102180,76,51858.76,APP ,Germany,45,125,10,3,yes,4,1
CUST102181,51,38124.36,referral,Germany,13,7,11,2,No,3,1
CUST102182,41,46935.57, Referral,Germany,49,349,5,2,N,2,0
CUST102183,77,62058.79,APP ,Canada,1,339,11,2,yes,2,1
CUST102184,32,38438.94,APP ,India,14,323,15,0,no,,0
CUST102185,55,43395.55,Web,UK,29,175,6,0, YES ,5,0
CUST102186,25,46674.67,app,Germany,58,227,9,1,Yes,2,0
CUST102187,76,32759.43,Web,Germany,3,322,4,2,yes,4,1
CUST102188,22,38655.15,web,UK,46,17,6,0,yes,4,0
CUST102189,65,52588.25, Referral,India,24,55,8,0,yes,1,0
CUST102190,43,68037.17,APP ,UK,1,34,6,1,No,3,0
CUST102191,35,54757.2,app,Canada,48,117,8,2,Yes,4,0
CUST102192,23,49312.08, Referral,Canada,10,281,8,1,No,3,0
CUST102193,54,37530.94,APP ,UK,13,253,9,2,yes,5,0
CUST102194,77,66427.41,APP ,India,36,212,13,3, YES ,4,0
CUST102195,65,56502.58,Web,Germany,9,60,14,0,No,4,0
CUST102196,30,39399.05,app,Canada,14,87,10,2,No,4,0
CUST102197,45,63479.73,app,Canada,36,270,9,1,no,1,0
CUST102198,22,58393.66, Referral,India,10,,17,5, NO ,5,0
CUST102199,30,37797.04,APP ,Canada,40,31,9,2,Y,2,0
CUST102200,34,48479.33,app,Canada,23,132,11,2,Y,1,1
CUST102201,67,42608.41,app,India,35,63,9,2, NO ,1,0
CUST102202,57,89503.07, Referral,UK,55,198,8,0,no,,0
CUST102203,62,57976.17,Web,Germany,7,255,12,1,no,1,1
CUST102204,49,52801.43,referral,Germany,42,341,7,1,N,2,0
CUST102205,79,57089.95,web,Canada,35,154,12,3, NO ,1,0
CUST102206,46,70687.44,referral,Germany,2,230,11,1,No,,1
CUST102207,68,48749.3,app,UK,15,300,10,1,N,4,0
CUST102208,75,41151.36,APP ,Canada,9,34,15,2,No,,0
CUST102209,20,62664.25,web,Germany,47,25,13,0,Yes,2,1
CUST102210,73,47375.83,web,US,17,22,8,0,Y,4,0
CUST102211,57,33951.57,APP ,US,39,140,7,3,No,1,0
CUST102212,51,31029.7,web,US,52,284,12,1,Yes,2,0
CUST102213,57,72939.45,APP ,US,18,319,10,1, NO ,3,0
CUST102214,44,51974.67,web,US,15,155,11,0, YES ,1,0
CUST102215,30,41156.49, Referral,Canada,18,112,5,3,N,5,0
CUST102216,62,46484.98, Referral,India,24,138,13,3,Y,1,1
CUST102217,50,62111.67,referral,India,23,208,13,4, NO ,5,1
CUST102218,23,45598.92,web,Canada,12,322,12,1,Yes,3,0
CUST102219,41,28258.7,Web,Canada,23,363,6,2,Yes,4,1
CUST102220,36,54887.61,APP ,UK,21,85,7,2,no,,0
CUST102221,33,68125.22,web,India,26,284,14,2,yes,,0
CUST102222,57,67121.96, Referral,US,8,59,9,1,yes,2,1
CUST102223,45,41610.05, Referral,Canada,30,53,6,1,yes,5,0
CUST102224,50,69037.59,APP ,US,34,92,6,0,Yes,1,0
CUST102225,76,53194.25,Web,India,2,324,4,3,No,2,0
CUST102226,76,68617.21,web,Germany,5,264,11,3, NO ,2,0
CUST102227,65,58605.31,web,Germany,31,,8,1,N,1,0
CUST102228,58,27176.05,Web,Canada,33,332,12,3,yes,,0
CUST102229,30,76201.08,Web,UK,54,9,8,4,No,4,1
CUST102230,60,50776.76,Web,US,4,357,9,1, YES ,3,0
CUST102231,62,58651.91, Referral,Canada,6,,7,0, YES ,,0
CUST102232,42,29839.33,APP ,UK,23,195,11,0,Y,4,0
CUST102233,70,57579.9,Web,US,45,57,11,1,N,3,0
CUST102234,59,66543.92,APP ,India,19,255,8,0,N,2,1
CUST102235,53,79029.81,referral,Germany,43,222,8,2,yes,1,1
CUST102236,44,71006,web,UK,45,179,11,0,Yes,,1
CUST102237,55,58313.37,web,US,8,361,7,1,no,2,0
CUST102238,77,26834.34,app,Canada,39,34,7,3, YES ,5,1
CUST102239,24,51984.09,referral,US,13,358,8,2,Yes,4,0
CUST102240,22,41112.36,Web,Canada,1,102,6,0, NO ,,0
CUST102241,60,53524.67,Web,Germany,6,160,7,4,N,2,0
CUST102242,62,31755.11, Referral,Germany,7,199,7,0, YES ,4,1
CUST102243,75,46847.5,referral,US,48,159,11,2,No,5,0
CUST102244,74,42242.25,Web,US,27,182,4,1, YES ,1,0
CUST102245,68,41777.5,app,Canada,15,352,7,1,Y,3,0
CUST102246,48,41926.46,APP ,Canada,52,135,10,1,N,4,0
CUST102247,40,47962.18,web,UK,34,225,7,0,Yes,2,1
CUST102248,59,54292.92,referral,UK,58,242,9,3,N,4,0
CUST102249,27,12522.6,web,UK,57,105,13,1, NO ,2,0
CUST102250,49,14353.51,APP ,US,23,70,11,2,no,3,0
CUST102251,60,44919.63,referral,UK,48,76,9,1, YES ,4,1
CUST102252,70,47033.46,APP ,US,49,53,12,1,no,3,0
CUST102253,47,52836.67,Web,Germany,24,276,9,3,Y,2,0
CUST102254,56,39084.91,Web,India,15,110,9,2,yes,,0
CUST102255,48,50141.98,Web,Germany,35,223,11,0, NO ,5,0
CUST102256,35,51897.85,APP ,US,4,74,7,3,Yes,1,1
CUST102257,53,38981.63,APP ,US,44,13,8,0,N,2,1
CUST102258,19,65201.84,APP ,India,37,257,12,1, NO ,2,0
CUST102259,31,52654.79,web,Canada,17,188,10,4, NO ,,0
CUST102260,30,58204.42,APP ,Canada,31,363,15,1,Yes,5,0
CUST102261,46,51032.69,Web,Canada,38,238,16,0,no,5,0
CUST102262,29,81555.1,app,UK,10,333,12,0,No,5,0
CUST102263,56,58945.96,APP ,Canada,54,303,10,2, NO ,,0
CUST102264,19,42680.1,app,UK,50,90,5,1,Yes,4,1
CUST102265,49,62314.5,Web,UK,27,183,6,0, YES ,5,1
CUST102266,30,25435.93,APP ,Canada,42,16,10,1, NO ,3,1
CUST102267,63,51794,web,Canada,6,11,18,2,no,4,0
CUST102268,44,54787.4,web,India,56,165,7,0,No,4,1
CUST102269,66,51965.31,app,India,6,145,8,1,yes,4,0
CUST102270,58,44993.32, Referral,UK,52,,10,4, YES ,4,0
CUST102271,34,34815.9,web,India,15,36,3,0,yes,1,1
CUST102272,57,38159.79,web,UK,4,69,14,0,no,4,1
CUST102273,48,51531.12,web,US,57,,9,2, YES ,3,1
CUST102274,51,33297.21,Web,UK,48,334,12,2,no,1,1
CUST102275,77,76552.51,web,UK,54,169,14,2,yes,4,1
CUST102276,41,10386.53,referral,India,56,252,4,2,no,2,0
CUST102277,62,45148.43,APP ,US,40,345,14,0, YES ,1,1
CUST102278,52,51655.84,web,Germany,7,,11,0,Y,4,0
CUST102279,65,57611.31, Referral,Germany,51,141,10,3,Yes,3,0
CUST102280,23,36261.13, Referral,Germany,58,272,8,2,Y,5,1
CUST102281,36,67014.42,web,US,49,224,8,0,No,4,1
CUST102282,47,29092.53,web,Canada,53,182,11,4,no,2,0
CUST102283,24,41508.07,referral,US,45,220,10,0,no,3,1
CUST102284,27,59311.21,web,India,47,52,9,0, YES ,1,0
CUST102285,58,65602.83,web,UK,26,117,9,0,No,3,1
CUST102286,49,28939.98,APP ,UK,58,364,11,2, YES ,4,0
CUST102287,51,89675.55, Referral,India,31,158,13,1,Yes,2,0
CUST102288,45,36537.63,referral,India,2,135,12,1,yes,3,1
CUST102289,77,30317.26, Referral,UK,28,76,9,0, NO ,3,1
CUST102290,32,57540.72,referral,Canada,42,335,9,0,Y,5,1
CUST102291,47,44775.6, Referral,Canada,13,44,8,1,Yes,5,1
CUST102292,54,42559.22,web,Canada,18,17,10,1,yes,4,0
CUST102293,46,58934.66, Referral,India,30,354,13,4,yes,1,0
CUST102294,39,27090.56, Referral,UK,55,204,9,1,no,1,1
CUST102295,21,24467.98,referral,UK,11,323,15,1,No,2,1
CUST102296,37,41038.65,app,UK,13,82,6,0,N,4,0
CUST102297,49,66168.53,referral,US,51,49,9,0, NO ,1,0
CUST102298,53,41689.17,referral,US,24,280,11,1,no,3,0
CUST102299,67,73987.35,referral,Germany,57,,15,2, YES ,4,0
CUST102300,21,68015.22,Web,US,29,,9,2,N,3,1
CUST102301,44,54244.19,Web,Canada,56,163,10,2, NO ,2,0
CUST102302,34,55095.86,Web,Canada,54,323,11,2,No,4,0
CUST102303,29,54230.04,referral,Canada,5,55,8,1, NO ,2,1
CUST102304,39,52395.77,app,Canada,35,38,9,0,no,5,0
CUST102305,34,44506.37,referral,Germany,19,318,11,2,Y,,1
CUST102306,27,46247.18,web,Canada,55,,8,1,no,5,0
CUST102307,71,33950.6,app,India,13,121,13,2,Y,4,0
CUST102308,18,16849.36,Web,India,5,246,7,4,N,3,0
CUST102309,39,66561.06, Referral,India,44,185,9,3,Yes,3,0
CUST102310,43,52358.88, Referral,US,14,207,12,2,Yes,3,0
CUST102311,73,50093.17,APP ,UK,38,314,8,2,N,2,1
CUST102312,76,55976.74,app,Germany,22,303,7,2,N,4,0
CUST102313,35,37574.04,Web,India,9,238,9,2,no,4,0
CUST102314,67,34984.07,app,India,49,214,6,0,Yes,5,1
CUST102315,31,45744.73,app,Canada,40,291,12,1,yes,4,0
CUST102316,64,352607.39, Referral,India,26,223,7,3, NO ,3,1
CUST102317,46,32468.88,referral,Canada,45,87,17,0,Y,4,0
CUST102318,29,10594.02,web,Canada,5,24,7,4,N,5,0
CUST102319,53,42178.98,APP ,UK,29,219,14,0, YES ,4,0
CUST102320,76,67140.5,Web,US,54,274,5,0,No,4,0
CUST102321,52,24011.84,app,Canada,22,134,13,1,Y,3,0
CUST102322,69,32295.75,APP ,Canada,49,232,10,2,no,,0
CUST102323,78,53953.2,app,UK,3,65,7,2,Yes,2,0
CUST102324,29,88548.61, Referral,Canada,28,79,14,2,Yes,5,1
CUST102325,24,29626.82,web,Germany,38,,8,2, NO ,,1
CUST102326,46,29045.99, Referral,US,14,124,14,1,yes,5,0
CUST102327,28,55080.48,APP ,Germany,47,145,8,1,Yes,4,0
CUST102328,50,68070.12,Web,India,14,102,12,3,no,2,0
CUST102329,23,40638.52,app,US,43,276,12,1,no,5,0
CUST102330,64,25679.09,web,India,11,123,13,3,No,1,1
CUST102331,32,56506.24, Referral,Canada,9,266,11,6,Y,3,0
CUST102332,49,59222.62,APP ,UK,38,277,14,1, YES ,1,0
CUST102333,68,76679.83, Referral,Germany,47,110,15,0, NO ,1,0
CUST102334,28,59854.21,app,India,44,312,9,3,Y,5,0
CUST102335,75,62420.99,app,Canada,6,88,8,3,Y,1,1
CUST102336,40,46067.82,Web,Germany,1,157,11,2, YES ,1,0
CUST102337,43,86622.57,web,Germany,25,215,9,0, NO ,2,1
CUST102338,51,44027.87,referral,India,16,300,11,1,No,3,0
CUST102339,63,40821.17, Referral,Canada,52,35,15,1,No,4,0
CUST102340,51,77142.72,app,UK,15,86,11,1,No,5,0
CUST102341,46,27886.44,APP ,India,34,117,9,0,yes,5,1
CUST102342,21,22288.87, Referral,Germany,17,327,8,2,No,1,0
CUST102343,34,51793.35,Web,Germany,3,181,8,1, NO ,4,0
CUST102344,52,49973.95,Web,US,3,67,9,4,Yes,4,0
CUST102345,30,46581.68,app,Canada,37,358,15,0,N,4,0
CUST102346,58,64908.95,app,US,17,,11,2,yes,5,1
CUST102347,56,36376.91,app,UK,55,284,7,1, YES ,5,0
CUST102348,32,50962.51,referral,India,49,163,15,0,Yes,2,0
CUST102349,72,44598.41,app,Germany,52,360,13,2, YES ,5,0
CUST102350,46,36631.72, Referral,Canada,38,72,10,0,Y,5,0
CUST102351,46,49072.4, Referral,Germany,1,118,8,2,no,2,1
CUST102352,28,62788.94,web,US,7,340,10,3,Y,5,0
CUST102353,69,81808.52,APP ,US,26,194,6,1,No,1,0
CUST102354,49,58691.28,app,India,47,88,8,0,no,1,1
CUST102355,19,12337.47, Referral,Canada,39,344,4,1,Y,2,0
CUST102356,64,49427.9, Referral,Canada,19,75,6,2,yes,2,1
CUST102357,31,50747.04, Referral,India,52,220,12,2,No,1,1
CUST102358,37,64043.14,referral,US,54,138,16,1,Y,,0
CUST102359,39,52772.15,APP ,US,30,240,14,0,no,5,0
CUST102360,28,68796.33,Web,US,43,,9,1,Yes,,0
CUST102361,44,55875.06, Referral,Germany,55,52,8,1,Y,3,0
CUST102362,20,73381.97,app,UK,14,141,14,0,yes,2,0
CUST102363,34,43418.81, Referral,US,13,,12,1,no,3,1
CUST102364,79,52165.15,APP ,UK,20,30,6,2,Y,4,1
CUST102365,61,62399.62,Web,UK,26,222,10,0,Yes,3,0
CUST102366,73,41417.09,referral,Canada,27,291,8,1,No,1,1
CUST102367,45,38149.81,web,India,25,265,13,0, NO ,2,0
CUST102368,46,40559.72,app,Germany,9,281,2,1,No,3,0
CUST102369,38,38761.77,web,UK,41,,5,1, YES ,5,0
CUST102370,64,57838.43,referral,Germany,48,43,7,1,No,2,0
CUST102371,33,22477.88,APP ,Canada,12,61,9,0,N,4,1
CUST102372,54,26660.45,APP ,US,10,200,7,2,no,1,0
CUST102373,76,77941.2,referral,UK,6,,14,1, YES ,3,0
CUST102374,37,39123.55, Referral,India,50,8,13,1, YES ,1,0
CUST102375,23,53000.22,referral,Canada,34,70,21,1, YES ,4,0
CUST102376,36,27662.8,app,Germany,59,89,5,1,N,3,1
CUST102377,74,51411.86,Web,US,52,23,8,1, YES ,2,1
CUST102378,22,39214.9,web,Germany,41,139,11,2,Yes,2,0
CUST102379,20,26553.66,web,India,19,,10,1, NO ,5,0
CUST102380,76,70053.81,APP ,UK,6,339,17,1,Yes,4,0
CUST102381,18,67738.49, Referral,India,2,77,12,1,Y,3,0
CUST102382,75,48389.68,APP ,Germany,15,213,11,0,No,1,0
CUST102383,77,64991.29,app,Germany,17,15,9,1,no,1,0
CUST102384,55,78549.39,referral,India,16,28,8,0,N,3,1
CUST102385,32,61311.14,web,India,28,,15,4,N,4,0
CUST102386,51,57195.2,app,India,21,42,7,0,No,4,0
CUST102387,78,52984.25,APP ,US,8,,7,3,N,1,0
CUST102388,52,59742.46,APP ,Germany,10,52,8,2,No,3,0
CUST102389,66,44541.21,web,Canada,10,275,14,1, NO ,3,0
CUST102390,42,45850.46,APP ,US,50,231,15,2,Y,1,0
CUST102391,41,56763.37, Referral,US,10,211,8,2,Y,3,0
CUST102392,29,42892.03,APP ,US,9,,4,0,Y,3,0
CUST102393,35,44513,Web,Canada,28,121,7,2,yes,2,0
CUST102394,32,50002.8,referral,India,24,41,12,3,yes,2,0
CUST102395,61,67259.11,APP ,Germany,19,332,5,3,N,,1
CUST102396,33,33010.04,Web,UK,33,232,10,2,no,5,1
CUST102397,44,61387.68,app,UK,4,69,8,0,no,4,1
CUST102398,25,61876.95,APP ,Germany,56,15,9,3,Y,,0
CUST102399,77,61787.18, Referral,Canada,3,68,8,4,Yes,,0
CUST102400,63,37898.8,app,UK,42,52,9,1,no,2,0
CUST102401,42,24609.78,APP ,US,12,172,7,1,N,,0
CUST102402,34,58395.51,web,UK,18,261,11,3, YES ,,1
CUST102403,46,52813.08,Web,Germany,23,288,15,0,yes,1,0
CUST102404,70,65065.65,Web,US,20,14,13,1, NO ,4,1
CUST102405,25,39491.95,web,UK,6,269,9,1, YES ,1,1
CUST102406,32,61401.78,referral,Germany,53,166,7,2, YES ,5,1
CUST102407,44,65816.18, Referral,Canada,34,62,16,0,N,2,1
CUST102408,63,48570.35,Web,Germany,42,260,13,2,N,1,0
CUST102409,67,56253.94,app,Canada,2,120,14,0,yes,4,0
CUST102410,69,55729.5, Referral,US,30,,6,1, NO ,1,0
CUST102411,24,37677.96,Web,Germany,9,239,10,1,No,3,0
CUST102412,20,57966.45,referral,India,27,106,8,1, YES ,5,0
CUST102413,46,74337.48,app,India,42,179,11,1,Y,5,0
CUST102414,61,50333.06, Referral,India,34,15,4,2, NO ,2,1
CUST102415,70,28086.13,app,India,40,354,8,3, YES ,,0
CUST102416,41,39691.6,web,India,24,308,10,5,N,4,1
CUST102417,77,23308.56,APP ,Canada,49,214,5,1, NO ,1,0
CUST102418,75,346769.58,web,Germany,17,76,5,4,Yes,,1
CUST102419,20,61461.58, Referral,US,29,,11,1, NO ,5,0
CUST102420,37,42479.46,APP ,India,36,92,14,0,Y,1,0
CUST102421,63,28729.1,web,India,50,180,9,3, YES ,3,0
CUST102422,32,37500.58,APP ,US,12,173,8,1,yes,1,1
CUST102423,42,40425.85,Web,US,31,353,16,1,Yes,2,0
CUST102424,47,51641.11,app,India,49,353,12,1,no,5,1
CUST102425,31,51136.39,APP ,Canada,9,218,11,2,No,3,0
CUST102426,24,70121.48,Web,US,19,142,19,1,N,2,0
CUST102427,34,39608.68,referral,Germany,46,314,3,0,yes,4,0
CUST102428,79,27377.18,web,Germany,46,281,12,2,No,4,1
CUST102429,61,32645.32,referral,Canada,17,258,16,1,N,2,0
CUST102430,37,49654.63, Referral,UK,2,355,22,2, YES ,3,1
CUST102431,53,39069.83,Web,Canada,40,46,13,0, YES ,3,0
CUST102432,26,45619.87,referral,India,5,4,16,4,N,5,0
CUST102433,55,43189.5,referral,UK,59,61,12,2, NO ,2,0
CUST102434,65,64853.58,Web,India,39,83,9,1,Y,4,0
CUST102435,74,41195.51,app,Germany,54,132,14,1,Yes,,0
CUST102436,77,44339.87,APP ,US,48,335,7,2,Y,,1
CUST102437,39,60759.25, Referral,India,16,62,7,1, NO ,3,1
CUST102438,71,41525.27, Referral,Germany,17,280,13,2,No,1,0
CUST102439,70,56348.19,web,Canada,54,43,8,2, YES ,4,0
CUST102440,70,54972.28,APP ,India,27,152,13,3,yes,3,0
CUST102441,19,52126.49,web,Germany,7,269,8,4,No,4,1
CUST102442,41,32984.05, Referral,US,52,341,12,1,yes,4,1
CUST102443,25,68446.61,APP ,India,8,170,15,1, YES ,4,0
CUST102444,28,83310.26,referral,Germany,8,,10,0, YES ,,0
CUST102445,30,50132.42,app,India,23,274,9,3,No,4,1
CUST102446,34,34304.68,referral,US,32,357,8,3, NO ,4,0
CUST102447,25,50436.54,app,India,43,19,9,2,Y,1,1
CUST102448,38,64847.9,Web,India,47,213,9,2, NO ,1,0
CUST102449,35,40772.18,web,Germany,18,78,12,2, YES ,1,0
CUST102450,47,48066.51,web,UK,38,138,8,1,No,3,0
CUST102451,35,55109.81,Web,India,54,97,11,1,no,5,0
CUST102452,63,68045.72,APP ,UK,12,151,7,3, YES ,3,1
CUST102453,64,61631.36,Web,Canada,15,197,11,2,Y,5,0
CUST102454,48,62253.02, Referral,India,28,272,5,3,No,5,0
CUST102455,55,43605.97,Web,UK,55,155,9,3,No,2,1
CUST102456,49,56028.78,app,Canada,38,49,11,3,Yes,2,0
CUST102457,28,39170.55, Referral,Germany,50,227,6,1, YES ,2,0
CUST102458,62,62682.89,Web,India,56,9,11,1,Y,5,0
CUST102459,42,67268.29,web,Germany,31,148,7,2,Yes,5,0
CUST102460,50,58300.45,referral,Canada,52,57,3,1,Y,3,0
CUST102461,77,44488.84,app,Germany,9,161,5,2, NO ,5,0
CUST102462,55,46944.09,app,Germany,8,350,8,2,yes,4,0
CUST102463,58,77097.74,APP ,US,46,,6,1,Y,4,0
CUST102464,25,44739.34,referral,Canada,19,288,7,1,Y,5,0
CUST102465,28,65749.91,app,Germany,51,185,5,1,No,4,0
CUST102466,39,55083.37,Web,UK,8,45,9,0,no,5,0
CUST102467,68,44987.95,app,Canada,34,128,15,1,N,2,0
CUST102468,41,29830.26,app,US,57,317,14,1,Y,,0
CUST102469,58,53174.01,app,India,4,86,10,1,Yes,2,0
CUST102470,34,51366.51,APP ,Germany,31,248,5,4,no,1,0
CUST102471,29,77098.02,app,UK,38,328,13,1, NO ,4,1
CUST102472,74,37097.11,app,US,3,256,9,1,Y,1,0
